,is_Action,is_Adventure,is_Fantasy,is_Science Fiction,is_Crime,is_Drama,is_Thriller,is_Animation,is_Family,is_Western,is_Comedy,is_Romance,is_Horror,is_Mystery,is_History,is_War,is_Music,is_Documentary,is_Foreign,revenue
2018,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.69884651
2019,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1.89833357
2020,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75597042
2021,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.47880543
2022,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.82016617
2023,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.84772742
2024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.77737889
2025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88880821
2026,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.10627965
2027,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92542418
2028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67800064
2029,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.95708457
2030,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.57479076
2031,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.35424826
2033,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.22400154
2034,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.51164106
2035,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.09930095
2036,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.19351569
2037,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.77112176
2039,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.33788161
2040,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.23619609
2041,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.63647656
2043,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.43058898
2044,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.13555988
2046,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1069621
2050,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7262967
2052,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.26193068
2053,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0.17709155
2054,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.144
2056,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.15447154
2057,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.12
2058,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09479718
2060,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.154
2061,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.92991835
2064,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.24
2065,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.73244881
2066,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.70687344
2069,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.42
2070,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.40222729
2071,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2.05738714
2072,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41170784
2073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37
2074,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.43928932
2075,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41627431
2076,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.17762705
2077,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.14899417
2078,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.176
2079,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1001105
2083,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.69701637
2084,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.02856712
2085,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89925971
2086,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.58991681
2087,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03788635
2088,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.29907685
2089,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.99965036
2090,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.32675402
2091,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.72742922
2092,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.21697323
2093,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.17224271
2094,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.87884007
2095,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.49281606
2096,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.18000141
2097,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.97918663
2098,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.00525432
2099,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.31282949
2100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2219592
2101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.13086475
2102,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.77243185
2105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.87
2106,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.57588485
2107,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.60072596
2108,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.53
2109,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.07945075
2111,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.41158757
2112,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.83936074
2113,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.48548426
2114,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.09862682
2115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.66787908
2116,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.3568
2117,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.67192859
2118,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.84146832
2119,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.45554533
2120,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.41596251
2121,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.43967255
2122,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.86865564
2123,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.88346473
2124,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.27640028
2125,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.39143839
2126,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.3767235
2128,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.41237648
2129,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.35841901
2130,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.65464324
2131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
2132,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.80547866
2133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35330182
2134,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4129632
2135,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.50907234
2136,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.50907422
2137,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.47241945
2139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.78378744
2140,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0.31678778
2141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.54586584
2142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46069568
2143,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.68349884
2144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.35387212
2145,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.672
2147,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.45636368
2148,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.47126295
2151,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.64822796
2152,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.72258126
2153,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.32005248
2154,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.65569869
2155,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.46089287
2157,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.51416464
2158,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.49779728
2159,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.17425
2160,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.27105095
2162,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.393
2163,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.37597471
2165,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.28972508
2166,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.21284514
2167,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8370731
2168,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.20211394
2170,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.32
2171,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.36620508
2172,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3407792
2174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.02297493
2175,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.18432
2176,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.18253415
2177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22222308
2178,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56255142
2179,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.17807569
2180,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.52302796
2181,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.25836616
2183,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.17519169
2184,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.00914445
2186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73276047
2187,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.60427839
2188,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16605763
2189,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.17432163
2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.17436509
2192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.15473333
2193,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3485499
2194,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.14109284
2195,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.22942221
2196,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.13801755
2197,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.30426096
2198,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3220403
2200,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.34560577
2202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13391174
2203,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.27674124
2204,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.12482775
2205,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.12398628
2207,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.17280326
2208,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.24145613
2212,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.12639297
2213,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10686841
2215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36606743
2218,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16974459
2220,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.09109322
2221,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.12382362
2222,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10337477
2223,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.11341016
2224,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.2
2225,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0.11110975
2227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.16549477
2228,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.07
2229,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.15008161
2231,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06575282
2233,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.06420319
2234,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.27462041
2235,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.07659918
2237,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.10442808
2238,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0.05210988
2240,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1200707
2243,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.04001121
2244,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16863583
2245,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.05530764
2247,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.59375308
2250,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.05048693
2252,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01675706
2253,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05359645
2254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.074
2257,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03727746
2262,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.47301471
2264,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0.04634062
2267,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.17671101
2275,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05496951
2278,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.24208848
2279,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.16197492
2280,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.10879513
2281,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.70067909
2282,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.73046663
2284,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.44017374
2285,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.81109762
2286,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.40846082
2289,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.49830607
2290,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.01564935
2291,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.05728213
2293,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.5495614
2294,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.74925095
2296,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.08613462
2297,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76586316
2298,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.18755936
2299,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.29922472
2300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0475
2301,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.06928068
2302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05310554
2303,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.02119994
2306,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.08047131
2307,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.32801173
2308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.46770602
2310,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10680275
2311,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.31912793
2312,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.681574
2313,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.51583407
2314,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1.51668774
2315,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.61572744
2316,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.41774679
2317,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.87
2318,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.44216468
2319,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.65535067
2320,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.19682924
2322,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.65070412
2323,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.76488889
2324,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.67683989
2325,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.88923251
2326,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.72417394
2327,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.98235548
2328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.51973029
2329,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.14796236
2330,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.29042871
2332,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.87754044
2333,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.41382841
2334,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.03215094
2335,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.99206215
2336,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.76286096
2337,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.62646763
2339,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.21378361
2340,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4708899
2341,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.2491167
2342,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.24007324
2343,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2344,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23
2345,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.36133014
2348,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3569292
2350,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.17200925
2351,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.24
2352,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.16702864
2354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.34441873
2357,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.029456
2358,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.28008462
2359,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.12
2360,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10501938
2361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08038061
2362,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.25312387
2365,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.06735922
2366,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14110013
2368,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.05887457
2369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20275812
2370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2652751
2371,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25739015
2374,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.20719451
2375,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06212282
2377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.22309223
2380,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.035
2382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.07972967
2387,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.34
2389,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01831348
2390,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06948633
2391,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.13551174
2392,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.21463226
2393,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.90508336
2395,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1.508167
2396,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.51053787
2397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.38
2398,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.99965753
2399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.07018189
2400,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.665868
2403,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.83316455
2404,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0.72070731
2405,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1.25586134
2406,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.36621271
2407,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1.09502303
2408,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19179969
2409,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.7
2411,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.71625195
2412,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.57103895
2413,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.36150434
2415,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.30331165
2416,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.43165571
2417,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.69623713
2419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45710059
2421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21170563
2422,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1.15350426
2423,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.19693891
